% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=1070077, Thu Aug 29 15:19:32 2024
1 10 -0.05348467984881837 -0.007072077945590152 0.00883427635318154 0.03782700954957479 0.9477189429535011 0.966998291107282 0.9738171708089108 0.9840979596998111 0.9912860125056502 0.9935216018877207 0.994663889169616 0.9974292330277659 0.9997258950693529 1.0011526611203503 1.0020928733302705 1.0051033609163706 1.0060759168461981 1.0093539647953524 1.0108378563444436 1.0209289430915078 1.088469250819491
2 20 -0.06774292114326974 -0.008464479209571708 0.012551998171118371 0.05703457502227085 0.9477189429535011 0.966998291107282 0.9738171708089108 0.9840979596998111 0.9912860125056502 0.9935216018877207 0.994663889169616 0.9974292330277659 0.9997258950693529 1.0011526611203503 1.0020928733302705 1.0051033609163706 1.0060759168461981 1.0093539647953524 1.0108378563444436 1.0209289430915078 1.088469250819491
3 30 -0.07582718483973369 -0.009412715244875223 0.01943305096435649 0.09387393399330995 0.9477189429535011 0.966998291107282 0.9738171708089108 0.9840979596998111 0.9912860125056502 0.9935216018877207 0.994663889169616 0.9974292330277659 0.9997258950693529 1.0011526611203503 1.0020928733302705 1.0051033609163706 1.0060759168461981 1.0093539647953524 1.0108378563444436 1.0209289430915078 1.088469250819491
4 40 -0.08989322132969615 -0.014118597364476173 0.021176026863535143 0.11272976535418651 0.9477189429535011 0.966998291107282 0.9738171708089108 0.9840979596998111 0.9912860125056502 0.9935216018877207 0.994663889169616 0.9974292330277659 0.9997258950693529 1.0011526611203503 1.0020928733302705 1.0051033609163706 1.0060759168461981 1.0093539647953524 1.0108378563444436 1.0209289430915078 1.088469250819491
5 50 -0.09919923101485745 -0.016944293702427678 0.027882241744050885 0.11500361849300425 0.9477189429535011 0.966998291107282 0.9738171708089108 0.9840979596998111 0.9912860125056502 0.9935216018877207 0.994663889169616 0.9974292330277659 0.9997258950693529 1.0011526611203503 1.0020928733302705 1.0051033609163706 1.0060759168461981 1.0093539647953524 1.0108378563444436 1.0209289430915078 1.088469250819491
6 60 -0.1071283826921247 -0.016276667882155618 0.029704234772067656 0.12171793756882994 0.9477189429535011 0.966998291107282 0.9738171708089108 0.9840979596998111 0.9912860125056502 0.9935216018877207 0.994663889169616 0.9974292330277659 0.9997258950693529 1.0011526611203503 1.0020928733302705 1.0051033609163706 1.0060759168461981 1.0093539647953524 1.0108378563444436 1.0209289430915078 1.088469250819491
7 70 -0.11160896526432201 -0.01646726489159204 0.02525241009146032 0.12258648131723875 0.9477189429535011 0.966998291107282 0.9738171708089108 0.9840979596998111 0.9912860125056502 0.9935216018877207 0.994663889169616 0.9974292330277659 0.9997258950693529 1.0011526611203503 1.0020928733302705 1.0051033609163706 1.0060759168461981 1.0093539647953524 1.0108378563444436 1.0209289430915078 1.088469250819491
8 80 -0.10095690625213005 -0.020268480564120523 0.025482342888641228 0.10893323361053694 0.9477189429535011 0.966998291107282 0.9738171708089108 0.9840979596998111 0.9912860125056502 0.9935216018877207 0.994663889169616 0.9974292330277659 0.9997258950693529 1.0011526611203503 1.0020928733302705 1.0051033609163706 1.0060759168461981 1.0093539647953524 1.0108378563444436 1.0209289430915078 1.088469250819491
9 90 -0.1031157951734128 -0.02090331939884063 0.024979466132627158 0.1198960399904762 0.9477189429535011 0.966998291107282 0.9738171708089108 0.9840979596998111 0.9912860125056502 0.9935216018877207 0.994663889169616 0.9974292330277659 0.9997258950693529 1.0011526611203503 1.0020928733302705 1.0051033609163706 1.0060759168461981 1.0093539647953524 1.0108378563444436 1.0209289430915078 1.088469250819491
10 100 -0.1032721379385426 -0.0188487708899152 0.02421643591118025 0.12309137586644005 0.9477189429535011 0.966998291107282 0.9738171708089108 0.9840979596998111 0.9912860125056502 0.9935216018877207 0.994663889169616 0.9974292330277659 0.9997258950693529 1.0011526611203503 1.0020928733302705 1.0051033609163706 1.0060759168461981 1.0093539647953524 1.0108378563444436 1.0209289430915078 1.088469250819491
11 110 -0.0956951740027155 -0.017930618969096573 0.024719184447446186 0.11201344872643669 0.9477189429535011 0.966998291107282 0.9738171708089108 0.9840979596998111 0.9912860125056502 0.9935216018877207 0.994663889169616 0.9974292330277659 0.9997258950693529 1.0011526611203503 1.0020928733302705 1.0051033609163706 1.0060759168461981 1.0093539647953524 1.0108378563444436 1.0209289430915078 1.088469250819491
12 120 -0.09027558862294967 -0.02008834355398811 0.0281809535250823 0.10686803630966803 0.9477189429535011 0.966998291107282 0.9738171708089108 0.9840979596998111 0.9912860125056502 0.9935216018877207 0.994663889169616 0.9974292330277659 0.9997258950693529 1.0011526611203503 1.0020928733302705 1.0051033609163706 1.0060759168461981 1.0093539647953524 1.0108378563444436 1.0209289430915078 1.088469250819491
13 130 -0.09453932853022524 -0.018547072575327818 0.02946734684392071 0.12215855386827407 0.9477189429535011 0.966998291107282 0.9738171708089108 0.9840979596998111 0.9912860125056502 0.9935216018877207 0.994663889169616 0.9974292330277659 0.9997258950693529 1.0011526611203503 1.0020928733302705 1.0051033609163706 1.0060759168461981 1.0093539647953524 1.0108378563444436 1.0209289430915078 1.088469250819491
14 140 -0.10973803519412609 -0.02507983933088029 0.03311821828620901 0.12599560773131963 0.9477189429535011 0.966998291107282 0.9738171708089108 0.9840979596998111 0.9912860125056502 0.9935216018877207 0.994663889169616 0.9974292330277659 0.9997258950693529 1.0011526611203503 1.0020928733302705 1.0051033609163706 1.0060759168461981 1.0093539647953524 1.0108378563444436 1.0209289430915078 1.088469250819491
15 150 -0.12165899446625368 -0.025559329484104203 0.03733096636592252 0.12599011816490302 0.9477189429535011 0.966998291107282 0.9738171708089108 0.9840979596998111 0.9912860125056502 0.9935216018877207 0.994663889169616 0.9974292330277659 0.9997258950693529 1.0011526611203503 1.0020928733302705 1.0051033609163706 1.0060759168461981 1.0093539647953524 1.0108378563444436 1.0209289430915078 1.088469250819491
16 160 -0.1198041937702244 -0.026882859123866752 0.03570782600144732 0.1314687202784323 0.9477189429535011 0.966998291107282 0.9738171708089108 0.9840979596998111 0.9912860125056502 0.9935216018877207 0.994663889169616 0.9974292330277659 0.9997258950693529 1.0011526611203503 1.0020928733302705 1.0051033609163706 1.0060759168461981 1.0093539647953524 1.0108378563444436 1.0209289430915078 1.088469250819491
17 170 -0.12806068655008138 -0.028090658335426462 0.03717023945379831 0.12460309885277494 0.9477189429535011 0.966998291107282 0.9738171708089108 0.9840979596998111 0.9912860125056502 0.9935216018877207 0.994663889169616 0.9974292330277659 0.9997258950693529 1.0011526611203503 1.0020928733302705 1.0051033609163706 1.0060759168461981 1.0093539647953524 1.0108378563444436 1.0209289430915078 1.088469250819491
18 180 -0.11248166735116416 -0.02720603458115215 0.036675910515450175 0.11804915317140334 0.859609523597132 0.880979105015067 0.8935254641826348 0.9206929783378938 0.9219547134686763 0.9289406637037522 0.9694883984407631 0.9783454319120334 0.9842930274166517 1.0058234560379686 1.0193502392450842 1.0243980772499717 1.047875985597452 1.060970068191757 1.0896480939207538 1.1144505422208606 1.2275466234928953
19 190 -0.11613396968767625 -0.027279899251757188 0.04129699043352028 0.11742298391622208 0.859609523597132 0.880979105015067 0.8935254641826348 0.9206929783378938 0.9219547134686763 0.9289406637037522 0.9694883984407631 0.9783454319120334 0.9842930274166517 1.0058234560379686 1.0193502392450842 1.0243980772499717 1.047875985597452 1.060970068191757 1.0896480939207538 1.1144505422208606 1.2275466234928953
20 200 -0.12475563532880739 -0.028739796679358227 0.04065167460143745 0.11702333821951096 0.859609523597132 0.880979105015067 0.8935254641826348 0.9206929783378938 0.9219547134686763 0.9289406637037522 0.9694883984407631 0.9783454319120334 0.9842930274166517 1.0058234560379686 1.0193502392450842 1.0243980772499717 1.047875985597452 1.060970068191757 1.0896480939207538 1.1144505422208606 1.2275466234928953
21 210 -0.1273008361773102 -0.027063725496046086 0.041199658560745395 0.12214139638266948 0.859609523597132 0.880979105015067 0.8935254641826348 0.9206929783378938 0.9219547134686763 0.9289406637037522 0.9694883984407631 0.9783454319120334 0.9842930274166517 1.0058234560379686 1.0193502392450842 1.0243980772499717 1.047875985597452 1.060970068191757 1.0896480939207538 1.1144505422208606 1.2275466234928953
22 220 -0.13250761468882172 -0.02849282706478088 0.04082425683850982 0.13748315997722557 0.859609523597132 0.880979105015067 0.8935254641826348 0.9206929783378938 0.9219547134686763 0.9289406637037522 0.9694883984407631 0.9783454319120334 0.9842930274166517 1.0058234560379686 1.0193502392450842 1.0243980772499717 1.047875985597452 1.060970068191757 1.0896480939207538 1.1144505422208606 1.2275466234928953
23 230 -0.13357585967589536 -0.0354827163592965 0.041538980975958054 0.1295284791566743 0.859609523597132 0.880979105015067 0.8935254641826348 0.9206929783378938 0.9219547134686763 0.9289406637037522 0.9694883984407631 0.9783454319120334 0.9842930274166517 1.0058234560379686 1.0193502392450842 1.0243980772499717 1.047875985597452 1.060970068191757 1.0896480939207538 1.1144505422208606 1.2275466234928953
24 240 -0.14272525246744264 -0.03475829410261744 0.044785983779626296 0.14993379625246991 0.859609523597132 0.880979105015067 0.8935254641826348 0.9206929783378938 0.9219547134686763 0.9289406637037522 0.9694883984407631 0.9783454319120334 0.9842930274166517 1.0058234560379686 1.0193502392450842 1.0243980772499717 1.047875985597452 1.060970068191757 1.0896480939207538 1.1144505422208606 1.2275466234928953
25 250 -0.1508725835895179 -0.03471201811018608 0.045634507870332394 0.15394253676413416 0.859609523597132 0.880979105015067 0.8935254641826348 0.9206929783378938 0.9219547134686763 0.9289406637037522 0.9694883984407631 0.9783454319120334 0.9842930274166517 1.0058234560379686 1.0193502392450842 1.0243980772499717 1.047875985597452 1.060970068191757 1.0896480939207538 1.1144505422208606 1.2275466234928953
26 260 -0.16653886600139323 -0.0369603469234505 0.04780308226843279 0.14522641596411154 0.859609523597132 0.880979105015067 0.8935254641826348 0.9206929783378938 0.9219547134686763 0.9289406637037522 0.9694883984407631 0.9783454319120334 0.9842930274166517 1.0058234560379686 1.0193502392450842 1.0243980772499717 1.047875985597452 1.060970068191757 1.0896480939207538 1.1144505422208606 1.2275466234928953
27 270 -0.14944421335966165 -0.04017872640152685 0.046356017601873876 0.15245209149256153 0.859609523597132 0.880979105015067 0.8935254641826348 0.9206929783378938 0.9219547134686763 0.9289406637037522 0.9694883984407631 0.9783454319120334 0.9842930274166517 1.0058234560379686 1.0193502392450842 1.0243980772499717 1.047875985597452 1.060970068191757 1.0896480939207538 1.1144505422208606 1.2275466234928953
28 280 -0.17931040945725257 -0.04110887112582469 0.049182147283546127 0.1807210150612205 0.859609523597132 0.880979105015067 0.8935254641826348 0.9206929783378938 0.9219547134686763 0.9289406637037522 0.9694883984407631 0.9783454319120334 0.9842930274166517 1.0058234560379686 1.0193502392450842 1.0243980772499717 1.047875985597452 1.060970068191757 1.0896480939207538 1.1144505422208606 1.2275466234928953
29 290 -0.18286179223577875 -0.039363911546251545 0.04847067426747301 0.18356430937080662 0.859609523597132 0.880979105015067 0.8935254641826348 0.9206929783378938 0.9219547134686763 0.9289406637037522 0.9694883984407631 0.9783454319120334 0.9842930274166517 1.0058234560379686 1.0193502392450842 1.0243980772499717 1.047875985597452 1.060970068191757 1.0896480939207538 1.1144505422208606 1.2275466234928953
30 300 -0.1745292998836437 -0.03649725062381809 0.050485053759251594 0.20759251561339215 0.859609523597132 0.880979105015067 0.8935254641826348 0.9206929783378938 0.9219547134686763 0.9289406637037522 0.9694883984407631 0.9783454319120334 0.9842930274166517 1.0058234560379686 1.0193502392450842 1.0243980772499717 1.047875985597452 1.060970068191757 1.0896480939207538 1.1144505422208606 1.2275466234928953
31 310 -0.19754294036817038 -0.036043001486329954 0.05126436376663108 0.2060488262657436 0.859609523597132 0.880979105015067 0.8935254641826348 0.9206929783378938 0.9219547134686763 0.9289406637037522 0.9694883984407631 0.9783454319120334 0.9842930274166517 1.0058234560379686 1.0193502392450842 1.0243980772499717 1.047875985597452 1.060970068191757 1.0896480939207538 1.1144505422208606 1.2275466234928953
32 320 -0.1997158505098294 -0.037634599800968414 0.052861482648911495 0.20679984779986116 0.859609523597132 0.880979105015067 0.8935254641826348 0.9206929783378938 0.9219547134686763 0.9289406637037522 0.9694883984407631 0.9783454319120334 0.9842930274166517 1.0058234560379686 1.0193502392450842 1.0243980772499717 1.047875985597452 1.060970068191757 1.0896480939207538 1.1144505422208606 1.2275466234928953
33 330 -0.20315002604225427 -0.04321717800952635 0.051659319584245876 0.21818961971294396 0.859609523597132 0.880979105015067 0.8935254641826348 0.9206929783378938 0.9219547134686763 0.9289406637037522 0.9694883984407631 0.9783454319120334 0.9842930274166517 1.0058234560379686 1.0193502392450842 1.0243980772499717 1.047875985597452 1.060970068191757 1.0896480939207538 1.1144505422208606 1.2275466234928953
34 340 -0.20907568001602225 -0.05167950409994087 0.05962823388550441 0.22746949559143065 0.859609523597132 0.880979105015067 0.8935254641826348 0.9206929783378938 0.9219547134686763 0.9289406637037522 0.9694883984407631 0.9783454319120334 0.9842930274166517 1.0058234560379686 1.0193502392450842 1.0243980772499717 1.047875985597452 1.060970068191757 1.0896480939207538 1.1144505422208606 1.2275466234928953
