% # columns="iteration, evaluation, void, void, void, xmean", seed=1070077, Thu Aug 29 15:19:32 2024, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 10 0 0 0 71.92047381831402 9.306451103358611 11.904940417102706 61.94336963797864 10.852110438817157 5.577092612475243 84.77730021450465 12.399770113642882 27.957715270943172 29.83606810287891 39.38609135332646 4.7883991465070155 35.917430340848966 106.279334859535 4.908369584272517 -59.14137887462498 43.78385753171777
2 20 0 0 0 71.49394660322349 9.671422232267425 11.76974925722076 62.17927134371534 10.780327242375558 6.268848950089657 84.98526728629764 12.627030107721252 27.945296904376363 29.717851442950643 39.24994713890266 5.040624943633022 35.3199318242041 105.9270394021068 4.854831929428147 -59.44235224490728 43.79659757699083
3 30 0 0 0 71.14438020529361 9.816081314221963 12.05572211699191 62.31199425128773 11.062227483029215 5.757509993604668 85.0506172139982 12.464095083701066 27.971859893999866 29.674193073708118 39.07422540650214 4.807046020672234 34.676896372062224 105.43471147493943 5.019546013933675 -59.81646476099883 43.04418947781369
4 40 0 0 0 70.6820535355654 9.822974233633783 11.66923771181752 62.06367089564725 11.429554396548756 6.225201388237626 85.36137812084542 12.377535520632293 28.430373686966686 29.71917407690581 38.82144541980608 4.683976411562718 34.437752626457964 105.08787942437955 5.163975480911298 -60.24464299729817 43.02021425036652
5 50 0 0 0 69.63945363964112 9.842744776105237 10.94630837480789 61.70180693764374 11.248304066709245 6.246300003814171 84.9901509409701 12.046553641010682 29.31947464939947 29.299630737308195 38.38641112380645 4.4571413880919515 34.32759764474574 104.83719336004197 4.741483340854115 -59.73539103909345 43.723061022127624
6 60 0 0 0 69.39751014079285 10.065735779497025 10.560248545455043 61.909370671749606 12.011287115926253 5.9513876476751015 84.56763701950645 11.954359009712638 29.74775665341511 28.910913747135066 38.25444576422646 3.9964938063046715 34.43285283427372 105.1203280808238 4.44110389979643 -59.552948018994066 43.38203026464432
7 70 0 0 0 68.91868630048329 9.569173387850256 10.245470550762025 62.15446963633645 12.561635193021042 5.986653833469052 83.91854714545697 11.233584791902883 30.284802931183137 29.234151380548447 38.1083783389716 3.6317066347507 34.53603495330199 105.70061991069505 4.417942002192578 -59.76245293504336 44.154527792515374
8 80 0 0 0 68.14195106411393 9.53444327064412 10.629481891822044 62.16844899487316 12.527272129988772 5.642458374326769 83.77343034494471 10.724203988938276 30.40987694558631 29.242926632135873 38.26342022355528 3.76915459445841 34.99352146741969 106.26123985595697 3.975185505963373 -60.067805811840984 43.85443914406169
9 90 0 0 0 67.26405273306814 10.174324262467728 10.206353298917875 61.492468869979966 12.668204840909906 5.648307611813385 83.8144814777204 10.637430351924097 30.438077464425774 29.844239481084383 37.8259240836821 3.058393317938276 35.12310024665749 106.52804296848234 3.4741519073322706 -59.30386632893288 44.40190371100698
10 100 0 0 0 66.62125781962057 10.855627913039553 9.823332408515698 61.78159397416525 13.878038766868594 5.504639846509211 84.2114031475087 10.285835687219151 31.135745619302757 30.75944880599403 37.46305454768235 3.1730581902305697 35.05167099507988 105.9117519769104 3.423017112663097 -58.50451141653821 44.65686847359085
11 110 0 0 0 66.14209238867893 11.66445467525629 10.142413830667266 62.72538932573101 14.109753400159551 6.044331499144099 84.91576268052006 10.694462822952365 31.72833386374091 31.05856920262233 37.580177318400274 4.465412601803666 34.82996062475876 105.40320929035833 3.408843263256327 -57.8590004107858 45.45894428977755
12 120 0 0 0 65.19983262704554 11.079423542035434 9.263243036475734 62.584534858112924 15.164040598220332 5.679694076464783 85.0713902261998 10.48412115194877 32.156818026863405 31.585702766096688 37.297364912939315 5.132602546245055 34.336442002336376 105.06501181811913 3.1446593443831956 -57.46559225576395 45.74660331567304
13 130 0 0 0 65.39287415668302 12.107759608692113 8.361366095850842 63.40275038746463 14.117520473057361 4.746485959195602 85.15498976506962 9.811006924149371 31.611975671918493 32.93605625668694 37.14827465012317 6.219971929949162 35.46514838278396 105.64417718693905 2.3745244724974137 -57.008008525329025 46.27923575113047
14 140 0 0 0 64.77482062150138 13.186837127653789 9.016700465239612 64.30638198518608 14.835490107798133 4.793062614516091 86.57205159180494 10.615502370699684 29.41805919080672 32.11986475688969 37.568980884320716 7.60257396584157 34.795424660619005 105.5001212254601 1.6516017895213293 -57.090145347087834 46.91752359244839
15 150 0 0 0 63.82980754510367 14.071961046563361 8.922356507959266 63.919185897339716 14.361388577297172 4.043017775255283 87.33203075125512 11.899839539516364 28.94180878642442 32.58598695543407 39.85432058945993 7.715186550501136 35.817385403132114 106.30041405987325 0.8685793124684271 -57.25765346286743 48.07685098637587
16 160 0 0 0 62.239896957865255 14.173201281249543 9.514659686067892 64.06505253097362 13.65820295248648 4.495674046537629 86.31555860039364 10.999556440676626 29.309929243846724 32.17902694217329 40.25403309712432 8.111587814576092 36.57646629589483 108.5894650421246 1.6105507898955886 -55.85488684303942 48.898166676359594
17 170 0 0 0 62.31563015656423 13.444960081011272 9.024787028627308 63.36617921162983 13.899688929279835 3.5546066264743192 88.69985957240631 10.60489717131377 30.27780369941049 31.889878752641167 39.71809558314202 6.469126397022394 35.63063876447791 108.69456245067222 0.5747523933296388 -55.04392870322949 48.622804020176154
18 180 0 0 0 63.23584400320952 14.26449529609541 9.990515923046765 60.78581627793581 13.811485581766599 4.477858139659214 89.19321716097521 10.215517995986565 30.77441396925606 31.016413555496207 38.710059663530366 6.707258454093402 36.484184928539364 107.7963341348612 0.9699040910450514 -53.98945239991444 49.097672938708214
19 190 0 0 0 62.9793041143788 13.977966503650105 9.10914458808578 62.67166775294057 14.062550437230298 4.42530029411793 90.25408223693891 10.687604520893013 29.898265513240638 29.951455413991226 40.896841215048006 7.082883379555328 36.615167748171736 107.84622402644439 1.5360715243988208 -53.54847574407628 50.50775193706918
20 200 0 0 0 60.85658169349359 13.033654978590711 9.566557072614819 62.48160178627615 13.97533744537982 4.374771110816339 90.19242833829172 10.530524767337083 30.40733296163329 30.533381475390772 40.3381773225746 8.150668457726916 35.85322577094673 108.88487064063555 -0.12009489384051775 -51.2027328798316 49.459848392886784
21 210 0 0 0 60.23946843701271 12.797082888947672 8.105499394543141 62.698429687192125 12.237935651746783 5.32119111152781 90.993865857884 11.643549870920094 28.042191885585886 29.571944625794124 41.38510222186231 6.797444828673714 35.44371167271344 106.37662533224871 -0.2538061033313935 -50.84721970063699 49.701368103860986
22 220 0 0 0 58.8680938256906 12.803695578201626 9.79395309314821 61.4203055626195 11.078423249579325 3.706882499846421 91.1032825674996 10.622521101770998 28.54981964130659 30.597900068668576 41.249928687794046 4.920256372105019 36.43633304627467 106.4796960092753 -0.24752095738303764 -52.141265673494374 49.667063687350094
23 230 0 0 0 59.86021611113862 12.58331833828334 10.239214176772416 62.82883736751774 10.2627839841676 3.8314262711869116 90.23343740069342 9.208302618777239 28.088549161732434 29.078492677518593 41.142847028999405 5.756462984167323 37.61114951023342 109.63881621225318 -0.852706155366066 -51.38243977952418 49.75261150008852
24 240 0 0 0 61.22981091214478 13.46709355781769 10.026917910717767 63.63563425541912 10.38696802101679 2.6204891786238576 92.37018422545786 10.149704566755714 26.869497331489995 29.774701412857077 40.652121501264666 7.899488005866856 39.73480463302107 107.44500106186823 -0.8089886529221487 -50.302272803407774 49.93839701204835
25 250 0 0 0 61.02601375441584 12.826203574822236 11.062019320031341 63.96755728955239 11.223360913628406 2.5239503633823963 93.31870714856635 10.793931477441898 27.625137219508918 31.4547859832486 39.51339597569753 6.481180366366863 39.971267352386455 106.83693788021608 -0.3790692912904349 -51.690021226268385 49.99111448207704
26 260 0 0 0 60.491452128673124 13.571549037885328 11.526724160469072 64.58776095363572 9.648092958091137 2.7107801626669397 92.6416904291936 10.57128952016209 25.225403193690816 30.581267912587215 38.57044728944959 6.407114487306516 40.61710033276388 106.90797495730752 -0.4033315213483142 -51.58927092414577 49.67471073176109
27 270 0 0 0 60.82682554332351 13.370808583960113 11.526166987310264 64.23998292464489 8.54298056961672 0.7788841298621922 92.15168616218874 9.901770911420853 27.06824521366354 30.63333514392616 37.088423160979524 7.308436628604716 42.476078938147644 107.00514952773226 -0.4135631533058162 -50.954689611369695 49.944775399598484
28 280 0 0 0 60.87276563018474 15.263812522428193 13.42561294991286 63.77168264814897 6.451808278127511 0.6842312181514446 93.32102741137804 10.047104796475908 25.514908237625644 29.130316045962825 38.553464465207234 6.877973511602703 43.66320655013395 108.94319645021905 -0.20130030391831483 -51.619284491345766 50.30630985064399
29 290 0 0 0 60.076837219556054 15.162283900928486 13.44228739031333 63.37502867117493 7.571175742174559 2.042783230023575 94.07698694426303 10.868751177447539 25.9011546471282 30.629127957188278 38.5922860977902 6.751684505434682 43.26629651246208 108.59756243565622 -0.7929972644926844 -50.95506620511891 51.224838196054655
30 300 0 0 0 61.34439091514698 14.407343694828699 15.300895958899813 63.151031679585266 8.742616228717353 1.990459736040315 95.63636305723465 9.975770198469371 26.68886194256502 30.330278483469154 39.38963259644632 7.991481465507566 44.97073638692869 111.25722032475453 1.3170674494401364 -52.025257885265795 50.230546882189635
31 310 0 0 0 59.86515267931331 15.055956979321678 15.73368422766497 61.506862687973644 9.622768565892969 2.635097031093461 99.96259744059411 10.276280494875671 26.171664396873208 30.408348852650782 39.05330288229939 9.916746239764048 44.80718831913116 110.56942284213409 0.2660570735512824 -54.08785692101521 50.04210757010471
